filename,width,height,class,xmin,ymin,xmax,ymax
54_jpg.rf.12a0462062d1190e971158f315587c73.jpg,500,500,48.0,160,89,437,383
22_jpg.rf.0f5432c810cc8eb3e23a80b6277b10ce.jpg,500,500,0.1,59,61,448,421
24_jpg.rf.0edc0f07ed790b73780f667a7f1848a2.jpg,500,500,0.1,57,68,443,405
63_jpg.rf.0fe756001a50ab3b81fdb253108bcb3c.jpg,500,500,72.0,205,164,483,436
15_jpg.rf.139ed2ce9b35805b865463c3995b79cd.jpg,500,500,72.0,64,105,412,386
43_jpg.rf.139ee0e1af4d7c4f0d4ba3704ec91a59.jpg,500,500,72.0,197,182,500,463
72_jpg.rf.0f01c65e718185ce58a5f3fa451a0e1d.jpg,500,500,48.0,122,3,407,243
30_jpg.rf.0fc6d730f039dec811f6fa8a52ae59c0.jpg,500,500,72.0,53,38,478,405
73_jpg.rf.14165ce5363a30ae506fed494483655f.jpg,500,500,72.0,143,35,471,300
9_jpg.rf.1420630b05ba888ab1f34aadfabdd6c1.jpg,500,500,48.0,114,44,396,322
59_jpg.rf.119d0cf979b5b4877f8adc72b7bc0add.jpg,500,500,48.0,160,91,440,383
37_jpg.rf.1482edf568fb51e720da0b6165360162.jpg,500,500,72.0,54,97,459,457
64_jpg.rf.14296307e0307efe20f359d8e4805467.jpg,500,500,48.0,214,97,467,451
2_jpg.rf.12b7c667c4002f25ae6e6bc76db73acb.jpg,500,500,72.0,116,71,376,283
32_jpg.rf.139d847140dedd75314cdd2fe306a935.jpg,500,500,72.0,159,151,464,444
22_jpg.rf.171b72824c014124ad54937b08903081.jpg,500,500,0.1,72,7,422,297
10_jpg.rf.15f96e1fbf196b70e0ae57f95ca65d5f.jpg,500,500,48.0,202,77,455,429
51_jpg.rf.0f34237fd163952cbbef5720d4dc0702.jpg,500,500,48.0,160,86,433,383
14_jpg.rf.148f7e9c6d83a872373a8eed6235247a.jpg,500,500,0.1,72,32,471,398
54_jpg.rf.111dbcd6e1bdc9216d647af911d19e7e.jpg,500,500,72.0,184,11,486,252
3_jpg.rf.12b7fe5eee6b6f67e1c27677038da788.jpg,500,500,48.0,241,103,495,373
5_jpg.rf.0e242e736a76c3cbbedbc185916ddcff.jpg,500,500,72.0,249,203,409,342
30_jpg.rf.152e7b87eeba30d91a28c2f624adf68b.jpg,500,500,0.1,41,66,479,439
29_jpg.rf.152abc511c35bf20e71c1b119d83a4bd.jpg,500,500,72.0,158,146,473,438
17_jpg.rf.16e1f1f9dbe924bc4e0ba4f77f1de069.jpg,500,500,0.1,71,80,478,381
7_jpg.rf.130d09774b416922778fbc4c7aca0b52.jpg,500,500,72.0,280,403,420,500
7_jpg.rf.130d09774b416922778fbc4c7aca0b52.jpg,500,500,72.0,25,336,157,500
10_jpg.rf.d4cf8ff5e169ab5d14f3fd7516599e12.jpg,500,500,72.0,62,92,348,337
54_jpg.rf.d52647f7d7a149bd280a11b86b994506.jpg,500,500,48.0,181,110,409,356
46_jpg.rf.d529f670331127d6c321480a91685f0e.jpg,500,500,72.0,163,135,500,452
23_jpg.rf.d53362c67b8c2d4ba19a8a829e17352d.jpg,500,500,24.0,73,44,469,408
7_jpg.rf.d5da46fc97a417024540dc25f1126880.jpg,500,500,48.0,235,108,495,380
17_jpg.rf.d63065e3e95099b9b3b28c1d17ab63de.jpg,500,500,0.1,72,63,457,386
53_jpg.rf.d63e81cee3b6cf6d90c6a6d08aafd4d0.jpg,500,500,48.0,76,78,392,415
29_jpg.rf.d6ba8a92cb0663c33054585be660a8e2.jpg,500,500,48.0,122,69,384,348
16_jpg.rf.d77bbb8723844a1abb3c0be90c4f6e29.jpg,500,500,48.0,119,40,406,325
image26_jpg.rf.d79c78d496920b49d721f67d344d3b78.jpg,500,500,24.0,93,33,432,450
35_jpg.rf.d836414b6e1591becba15d8887e90b74.jpg,500,500,72.0,157,149,465,439
5_jpg.rf.d7bdc346276e4864723a69a7ef6fdf06.jpg,500,500,48.0,93,104,397,440
2_jpg.rf.d8929e2c85225cd979cbbe2a4377cfa2.jpg,500,500,48.0,125,75,378,350
27_jpg.rf.d7c96be391f827b764be4b209ed72ddc.jpg,500,500,48.0,75,87,387,418
25_jpg.rf.d83349a550303851c255f5dea936e371.jpg,500,500,0.1,68,62,450,419
52_jpg.rf.d8c69f421e002f2d3c6a79ec8e352be8.jpg,500,500,72.0,110,88,459,443
23_jpg.rf.d82f2b338993295272d532c1606f0829.jpg,500,500,48.0,171,125,373,373
30_jpg.rf.d922ba5a0c529112df8f90774f1ea36d.jpg,500,500,48.0,82,115,434,390
12_jpg.rf.d85e16e9c2f0550ed6d22945e502b604.jpg,500,500,48.0,78,121,391,462
11_jpg.rf.d8ddff88175b77700457e9b5ac4dfe56.jpg,500,500,48.0,82,121,390,464
8_jpg.rf.d8ff557297313c3db462154a4a9fad2b.jpg,500,500,48.0,218,74,470,426
35_jpg.rf.dadc65065f478630798c79a0d370612b.jpg,500,500,48.0,206,86,459,440
9_jpg.rf.dbf2c6456e643ec74f3f3d30fcf97987.jpg,500,500,72.0,97,72,469,419
image15_jpg.rf.db97ebda3baa38e4ca29fc204320f90f.jpg,500,500,24.0,31,27,355,449
59_jpg.rf.dd4c9e5239c386b6409f8e38bcfeea28.jpg,500,500,48.0,80,70,396,408
1_jpg.rf.dc35de96a84874e05cf3b6b4b3b535b9.jpg,500,500,0.1,64,97,422,422
19_jpg.rf.dc0429790ef76015d356d65ecc188142.jpg,500,500,48.0,82,74,397,404
6_jpg.rf.d9706e88b62a436a078b196887514d07.jpg,500,500,0.1,77,110,441,428
16_jpg.rf.d82110aaaa4b1493a51737b542e92abf.jpg,500,500,48.0,228,134,454,391
5_jpg.rf.dcb4f3c65c09be294ca4da0f7f29caa7.jpg,500,500,0.1,76,110,436,427
31_jpg.rf.dac20f31e4fa516ab6da3d9fa3424a42.jpg,500,500,0.1,49,69,439,426
38_jpg.rf.da90ad958a1473c3b93dd4e2c10744b2.jpg,500,500,72.0,54,97,459,457
22_jpg.rf.dde30f107b3c9e4650819676b550a3df.jpg,500,500,48.0,123,78,380,356
14_jpg.rf.d8e678b4f60ad56c4843c8ef82ea4ba7.jpg,500,500,0.1,68,101,433,424
23_jpg.rf.dd2d5a894a121ecae83bc3a44348eb44.jpg,500,500,24.0,40,33,379,358
24_jpg.rf.ddfb08c1470c41d2d65f1fce18ad23f4.jpg,500,500,0.1,69,88,451,445
2_jpg.rf.dac90f95510ab50d86db65c75fc8850d.jpg,500,500,0.1,58,23,451,398
56_jpg.rf.dda93600cc58e428d76307dc3eb735f9.jpg,500,500,48.0,211,94,465,448
31_jpg.rf.d8cc59f42bf6a92df2f9cec8d27f81ea.jpg,500,500,0.1,8,38,455,494
5_jpg.rf.debd43641abecde1747300630565bb7d.jpg,500,500,24.0,55,19,405,355
15_jpg.rf.db32c788972e813a4f18be64f85dfd9a.jpg,500,500,72.0,87,94,479,454
65_jpg.rf.dcbdc9f157aa5a1b4d712ad5cd9b7309.jpg,500,500,72.0,136,36,457,287
8_jpg.rf.da7944fd105399b4df18bb90e161aad0.jpg,500,500,48.0,256,269,394,392
8_jpg.rf.da7944fd105399b4df18bb90e161aad0.jpg,500,500,48.0,0,211,115,383
6_jpg.rf.de0f1f0caa412af0d230dbcaa40d6fb7.jpg,500,500,24.0,64,47,450,417
56_jpg.rf.de5881c51ef1ec52f864b9d8ce42b064.jpg,500,500,48.0,144,49,466,304
image2_jpg.rf.dd78ca704a67ce89b6a4bc6df4c5aec5.jpg,500,500,24.0,77,66,455,459
3_jpg.rf.e0f6332c4d73b29cf76b8e331d595a94.jpg,500,500,48.0,117,52,394,327
13_jpg.rf.def129fcbdc7f89631a6141ac09669d9.jpg,500,500,48.0,120,78,379,356
30_jpg.rf.dd27f43c09565d416f98e391fda0e797.jpg,500,500,24.0,90,6,457,390
34_jpg.rf.dec4136fc50660afb699d3d209d09d06.jpg,500,500,48.0,111,48,404,327
11_jpg.rf.dece9973fde55fe7db041f74762c1f28.jpg,500,500,24.0,102,42,484,406
45_jpg.rf.df5162d58bb67bf62b81382625fa52bd.jpg,500,500,48.0,148,81,437,383
22_jpg.rf.e1891e8020fbc1e095d66fb8a6723605.jpg,500,500,48.0,82,115,434,395
7_jpg.rf.de030bd7e9fd829837a0c94379d20d90.jpg,500,500,72.0,118,84,498,419
15_jpg.rf.e3d5449b0df9809ac22c764c2f5da0b5.jpg,500,500,48.0,63,105,416,393
37_jpg.rf.e3e544ef9b571438efabd12a3e9ee8d2.jpg,500,500,48.0,76,78,387,422
18_jpg.rf.e48a79bd20cbc75ed46a8e9bd64a4dda.jpg,500,500,24.0,76,0,499,409
50_jpg.rf.e67669051f9e6919d537b1af38c5ddbe.jpg,500,500,72.0,125,100,451,431
image24_jpg.rf.e2202689c960db32c22181078d597e58.jpg,500,500,24.0,77,32,435,439
23_jpg.rf.e0ec872c63c15ea725c75b1024a3e0e8.jpg,500,500,0.1,58,42,446,403
9_jpg.rf.e3585a16b4947b60326838a3bd8d1b6e.jpg,500,500,72.0,132,217,332,385
38_jpg.rf.e6f0ac9e940475dd75f7fc578e7fdad3.jpg,500,500,48.0,70,83,389,420
29_jpg.rf.e3ade67a363c6b02749aac565daf6d26.jpg,500,500,48.0,214,107,427,358
image13_jpg.rf.e21cebe49d36ec54fa8f9c1e3e06c415.jpg,500,500,24.0,26,27,408,452
42_jpg.rf.e4fb5f1979ee3d91d054276837774b3b.jpg,500,500,48.0,111,106,448,393
13_jpg.rf.e4423886dc6c279802ade9940db480a2.jpg,500,500,48.0,64,120,405,394
35_jpg.rf.e5cfac5ccf04f0b181ac2d7688a01560.jpg,500,500,72.0,82,108,436,393
29_jpg.rf.e67a0b8ee81277a324e22d330368eea5.jpg,500,500,48.0,76,87,385,412
20_jpg.rf.e30ffbfcb195170b1d5268d830ac5020.jpg,500,500,72.0,84,114,433,396
2_jpg.rf.df74dab2f41e2d08fb864485ba9683d2.jpg,500,500,0.1,83,124,427,434
32_jpg.rf.e68992dcc408d96ddcae75fe968a21e9.jpg,500,500,48.0,82,115,434,390
59_jpg.rf.e239da5c08d86a8d53586139180f0a19.jpg,500,500,72.0,122,117,458,450
62_jpg.rf.e8964f009074e0c0625f4a75c41149f4.jpg,500,500,48.0,221,106,430,352
71_jpg.rf.e4e739457198b128c614128c8d58a9f4.jpg,500,500,48.0,145,28,475,280
9_jpg.rf.e39522e5cf0e669376acbdbda190e09a.jpg,500,500,0.1,51,64,427,387
9_jpg.rf.e7d523fe5296a29413907a5926322a84.jpg,500,500,0.1,69,36,468,393
29_jpg.rf.e80b1c225dceced7e8e3392a9ed1418e.jpg,500,500,24.0,72,6,438,390
17_jpg.rf.e867a75fd01ab867cfc82030f46de8fc.jpg,500,500,0.1,64,36,457,387
25_jpg.rf.e8cc07eda88a42aece69d221d198661d.jpg,500,500,24.0,110,51,498,410
76_jpg.rf.e7127f13d01663576826a42ab45966a6.jpg,500,500,48.0,126,7,408,242
14_jpg.rf.ebae8f790c4766f141e61a7daa5e4360.jpg,500,500,24.0,0,21,328,399
33_jpg.rf.ec48bc1cb568a074279b588f99673696.jpg,500,500,48.0,123,73,384,348
11_jpg.rf.ec300c0e3c20b36f137b59a0b5bc11ca.jpg,500,500,48.0,113,38,394,322
60_jpg.rf.ec894d43c30cb0c3fb1c80c8e71d069d.jpg,500,500,48.0,191,108,416,364
19_jpg.rf.e907529a7b8a64e61e7b3183e71ad177.jpg,500,500,0.1,52,10,450,393
18_jpg.rf.ed4ab9aeb38c533a0051337dfe89740a.jpg,500,500,24.0,40,28,359,358
17_jpg.rf.eb820743416c2100eca5f07100557a5e.jpg,500,500,48.0,120,78,379,356
24_jpg.rf.e7082a0cdef7c24a1736d83edb3d6b52.jpg,500,500,72.0,85,112,430,394
image28_jpg.rf.ecb780e81f36f39e7784d0b4766d2c45.jpg,500,500,24.0,37,31,388,463
image11_jpg.rf.ecd61083be391be7c67609f0f0a5ec9d.jpg,500,500,24.0,26,27,408,452
30_jpg.rf.e947bbff5de80affb222a6a97b4fae3b.jpg,500,500,48.0,219,106,440,356
54_jpg.rf.ec678b95dd29ab07ae59ebc9c8f1414f.jpg,500,500,48.0,120,80,387,360
60_jpg.rf.edf981b649344acc8461429416b0e3eb.jpg,500,500,48.0,211,101,470,448
7_jpg.rf.e921b3ad87f1e104c4b3dfcfb6993ac4.jpg,500,500,48.0,209,56,462,409
38_jpg.rf.eb8f673465f877e6e9025c1924a879ea.jpg,500,500,48.0,206,86,459,440
32_jpg.rf.edc50274ede3c85a9a039bf2fb8418e5.jpg,500,500,48.0,114,45,406,325
49_jpg.rf.eaf128ca60f6b1f90a44d3dfd2a9ab8f.jpg,500,500,48.0,40,83,434,394
25_jpg.rf.ee37a26cac7136f90252ca538fc66d05.jpg,500,500,24.0,165,20,500,364
5_jpg.rf.f087aab277618ec2406535fd83b9254c.jpg,500,500,24.0,49,47,450,419
21_jpg.rf.ee0def88f651806be6ebf9cb0009e730.jpg,500,500,48.0,241,113,493,386
31_jpg.rf.ee22a41b37ac0c19ebffacd523bffe85.jpg,500,500,0.1,67,96,444,421
37_jpg.rf.ef7665f092a4888cc7fb7e37a28e4680.jpg,500,500,48.0,218,110,428,372
25_jpg.rf.efac42ac228bce07f9eb7b0cef505097.jpg,500,500,72.0,82,112,431,389
16_jpg.rf.f0f482af642b6f34a34e07087745141d.jpg,500,500,0.1,70,75,479,369
26_jpg.rf.f19c3f1e867c13b2d3884ee4e716c80e.jpg,500,500,24.0,165,26,500,369
24_jpg.rf.f2c0ff1230e393d0e76755849e81fccb.jpg,500,500,72.0,65,102,456,462
48_jpg.rf.e9570dd7ecc79992e60237f0e3e47aef.jpg,500,500,48.0,120,80,387,360
26_jpg.rf.f0cae3b58840cf4714648c109fa907c8.jpg,500,500,0.1,71,58,453,415
24_jpg.rf.f046aea29336a511ae3a1d2ffc5205ce.jpg,500,500,24.0,40,33,379,358
28_jpg.rf.ed43ef97ccde3d40b0a0b355081c10ec.jpg,500,500,72.0,81,111,430,390
1_jpg.rf.f0a077d6b6e669a703500d700efc8c53.jpg,500,500,72.0,99,99,379,376
2_jpg.rf.f379e61bb5f2a12d3508ba488bb29e1a.jpg,500,500,72.0,117,65,377,287
3_jpg.rf.f2226611c5a8d78be15891df398b3366.jpg,500,500,48.0,226,130,422,408
28_jpg.rf.f11a63594d0e2306f9417874962b4788.jpg,500,500,24.0,56,40,482,401
35_jpg.rf.f251c247c6f7b04f2643a027d271a805.jpg,500,500,72.0,54,97,459,457
22_jpg.rf.f15f90478943ce41d43217b4c74ba38f.jpg,500,500,24.0,48,39,445,403
25_jpg.rf.f05ac58005b65b0037ba6fb368ffdf8b.jpg,500,500,0.1,36,0,443,424
47_jpg.rf.f3ff8e2c2cf0b1d51c259f7df4f388e2.jpg,500,500,48.0,77,62,394,402
11_jpg.rf.f486d87f416a30561c28cff57a299026.jpg,500,500,48.0,191,76,444,428
15_jpg.rf.f4c21b3c1d36be55ccaa85ac06f5f1ab.jpg,500,500,48.0,120,78,379,356
23_jpg.rf.ee906ac2384f0f72ee73b4a0cec1383b.jpg,500,500,0.1,47,17,453,441
6_jpg.rf.f55e5c3f2ecc2c27dcb109bb3161a7fb.jpg,500,500,0.1,60,53,421,366
44_jpg.rf.f5258463c2d2170eef352f032d4ea7e4.jpg,500,500,72.0,105,103,446,389
34_jpg.rf.f3c22795b2dd31d9d5b87783f9104b95.jpg,500,500,0.1,55,0,453,429
77_jpg.rf.f45ccd132e32e6d8fe70ddd71273959b.jpg,500,500,72.0,138,25,479,316
5_jpg.rf.f57f01c8cbfe8d3dee0c3e166efa3e25.jpg,500,500,72.0,44,60,425,421
32_jpg.rf.f3926d789f877f6a9482bc0e680b700e.jpg,500,500,0.1,74,48,456,384
70_jpg.rf.f450f5c98549b46b889dde880580e296.jpg,500,500,48.0,147,42,477,294
32_jpg.rf.f586823ce1735bc08514cdda7111e816.jpg,500,500,48.0,206,86,459,440
18_jpg.rf.f771fe32a674fb870112673812fac9a5.jpg,500,500,0.1,68,86,473,406
18_jpg.rf.f47b9b1b1069d5443ca90b83d9894377.jpg,500,500,48.0,83,114,432,397
8_jpg.rf.f70e369db83e48f732ef64acf4af1e3b.jpg,500,500,48.0,235,108,495,380
11_jpg.rf.f6c84b10a6c7489953f58f8a88878ca4.jpg,500,500,48.0,235,108,495,380
8_jpg.rf.f5b14444fc749a5f374d999b7430394f.jpg,500,500,0.1,64,38,466,392
12_jpg.rf.f726c8360b57bf2b1edd46b7db63c827.jpg,500,500,72.0,108,101,474,437
71_jpg.rf.f952adbdbb78ad8c4fec85422dedc5da.jpg,500,500,48.0,129,111,389,388
72_jpg.rf.f3d8b83a261b205a77adad34d767a830.jpg,500,500,48.0,143,31,471,291
33_jpg.rf.f58afcf4dda4456ee17d43ef789ea8eb.jpg,500,500,48.0,74,87,387,425
6_jpg.rf.f7ffbede06b23f90294ae452727b85dc.jpg,500,500,24.0,82,60,419,411
40_jpg.rf.f8b061c97a0eb45f3dfb47d63cd3fe17.jpg,500,500,48.0,157,99,422,388
4_jpg.rf.f9bc1a57e4f36f38240b099f0a24786d.jpg,500,500,48.0,118,79,372,354
45_jpg.rf.fb5d19b129dee57c9f2289c0d7a029e1.jpg,500,500,48.0,209,113,422,367
28_jpg.rf.f8f7203ce10a28a21d2ca6293f9c496b.jpg,500,500,48.0,122,69,384,348
21_jpg.rf.f83bff169fd471931ef14e834768a2ea.jpg,500,500,48.0,83,75,393,424
51_jpg.rf.f8b4b07e846060419a1e888a7d80b4e0.jpg,500,500,48.0,76,78,394,411
4_jpg.rf.f76747ef31e231a7041d0591cecba388.jpg,500,500,72.0,139,120,303,259
39_jpg.rf.f9a183d4bb5a40f997df8e445b709907.jpg,500,500,72.0,211,207,491,473
14_jpg.rf.fce7b6eae64d2618fe066eb9a730c4bd.jpg,500,500,48.0,74,121,387,451
11_jpg.rf.f6b8c345d4a1491a3bfb8f299a25ee9c.jpg,500,500,0.1,43,51,462,467
23_jpg.rf.fdbe428163edb24760de36ab2d015af6.jpg,500,500,48.0,75,75,387,422
9_jpg.rf.fd6e2a2aad165cb2e0d80ecff58f131f.jpg,500,500,48.0,84,127,393,466
47_jpg.rf.f5bba4072e8548c8166244102a079101.jpg,500,500,48.0,216,113,432,359
15_jpg.rf.fce98c2f248f105c79faa73608514b45.jpg,500,500,48.0,188,86,432,435
35_jpg.rf.fc63435a95cd3122340fce78a110ce53.jpg,500,500,48.0,71,83,386,415
36_jpg.rf.fd8a9507006254a608b851ee23fc4159.jpg,500,500,48.0,108,57,395,346
image4_jpg.rf.fcad097ad42a2b882efbee2d00883075.jpg,500,500,24.0,57,55,440,456
18_jpg.rf.f980d2300ecf93b672b54f8f342e5a6b.jpg,500,500,48.0,242,112,492,386
25_jpg.rf.fa8f789bc3aab9e0c0f16b05a2e65070.jpg,500,500,0.1,63,42,474,382
77_jpg.rf.fe69609118fb2b2e3e075736b2a3f4fd.jpg,500,500,48.0,129,9,409,247
27_jpg.rf.fe90110f834d5f1feca68757e6ca9cfb.jpg,500,500,48.0,122,69,384,348
18_jpg.rf.f9e2b5d126894a471ce2fd9926d4fc95.jpg,500,500,0.1,54,73,419,404
16_jpg.rf.fa6a42d07f1cbfc5621144eb7097af56.jpg,500,500,72.0,107,108,464,442
11_jpg.rf.fd5d1b9c6b0be417db298a9b1236f803.jpg,500,500,0.1,63,97,425,403
19_jpg.rf.fee3ec0c376e516eece4916a86e1bbd8.jpg,500,500,48.0,242,112,492,386
50_jpg.rf.fd8dfc9938615fb23f6f84a5bc132a7d.jpg,500,500,72.0,40,87,439,399
20_jpg.rf.fe7af502158dd09fab61a873c3ff59d5.jpg,500,500,48.0,79,115,434,394
59_jpg.rf.fa6461d72fd365f8d07458d10bc880a5.jpg,500,500,72.0,139,49,460,300
65_jpg.rf.fe2b97fd8857305a4d911a3c2d613dce.jpg,500,500,48.0,122,69,408,341
48_jpg.rf.f6328ac1eab0c9a04263a89cbd14094f.jpg,500,500,48.0,160,83,437,383
38_jpg.rf.fec728f3ed17178d239e1985dfdc7e65.jpg,500,500,48.0,123,78,384,353
39_jpg.rf.fe8b960107f2d5c7d19abe150440241c.jpg,500,500,48.0,178,104,422,383
1_jpg.rf.ffe5d9bd389365ac81b8ec7ea4c5de98.jpg,500,500,72.0,52,61,426,411
3_jpg.rf.fef265ee0130792e704144e5544de424.jpg,500,500,24.0,67,61,404,412
9_jpg.rf.ff25cc0f6c47e6e7eb2f6dcc11c7d82a.jpg,500,500,48.0,235,108,495,380
1_jpg.rf.ff5911dc8114cba72215e7d0707669f2.jpg,500,500,0.1,76,145,395,420
43_jpg.rf.fea54db9515fd82a7f800ff77df259a0.jpg,500,500,48.0,206,86,459,440
66_jpg.rf.ff791f8f0b32120478b14e7ae8d2a1fa.jpg,500,500,48.0,212,112,426,388
20_jpg.rf.ffcb69dea2443c2d72d16c4a85d84488.jpg,500,500,24.0,116,13,479,381
13_jpg.rf.ff69bb65a41ff74bd869d77f1762c40e.jpg,500,500,24.0,100,25,484,406
